id_contraataque,no_pokedex,normal,insecto,siniestro,dragon,electrico,hada,lucha,fuego,volador,fantasma,planta,tierra,hielo,veneno,psiquico,roca,acero,agua
18,608,0.0,0.25,2.0,1.0,1.0,0.5,0.0,0.5,1.0,2.0,0.5,2.0,0.5,0.5,1.0,2.0,0.5,2.0
19,562,0.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
20,592,0.0,0.5,2.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
21,563,0.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
22,593,0.0,0.5,2.0,1.0,2.0,1.0,0.0,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
23,487,0.0,0.5,2.0,2.0,0.5,2.0,0.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,1.0,1.0,1.0,0.5
24,425,0.0,0.25,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.5,0.0,2.0,0.5,1.0,2.0,1.0,1.0
25,426,0.0,0.25,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.5,0.0,2.0,0.5,1.0,2.0,1.0,1.0
26,442,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0
27,93,0.0,0.25,2.0,1.0,1.0,0.5,0.0,1.0,1.0,2.0,0.5,2.0,1.0,0.25,2.0,1.0,1.0,1.0
28,94,0.0,0.25,2.0,1.0,1.0,0.5,0.0,1.0,1.0,2.0,0.5,2.0,1.0,0.25,2.0,1.0,1.0,1.0
29,92,0.0,0.25,2.0,1.0,1.0,0.5,0.0,1.0,1.0,2.0,0.5,2.0,1.0,0.25,2.0,1.0,1.0,1.0
30,479,0.0,0.5,2.0,1.0,0.5,1.0,0.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0
31,478,0.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0
32,477,0.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
33,353,0.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
34,354,0.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
35,355,0.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
36,356,0.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
37,292,0.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0
38,302,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0
39,429,0.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
40,200,0.0,0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
41,792,0.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0
42,411,0.25,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.0,0.5,0.5,1.0,2.0
43,304,0.25,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.0,0.5,0.5,1.0,2.0
44,410,0.25,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.0,0.5,0.5,1.0,2.0
45,306,0.25,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.0,0.5,0.5,1.0,2.0
46,476,0.25,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.0,0.5,0.5,1.0,2.0
47,305,0.25,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.0,0.5,0.5,1.0,2.0
48,696,0.5,1.0,1.0,2.0,0.5,2.0,2.0,0.25,0.5,1.0,1.0,2.0,2.0,0.5,1.0,1.0,2.0,1.0
49,639,0.5,0.5,0.5,1.0,1.0,2.0,2.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,2.0,0.5,2.0,2.0
50,638,0.5,0.25,0.5,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,2.0,0.5,0.0,1.0,0.25,0.5,1.0
51,632,0.5,0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.0,0.5,1.0,0.5,1.0
52,625,0.5,1.0,0.5,0.5,1.0,1.0,4.0,2.0,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.5,0.5,1.0
53,688,0.5,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0
54,649,0.5,0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.0,0.5,1.0,0.5,1.0
55,703,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0
56,699,0.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,2.0,2.0,0.5,0.5,1.0,2.0,4.0,2.0
57,719,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0
58,707,0.5,0.25,0.5,0.0,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,0.5,0.0,0.5,0.5,1.0,1.0
59,744,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0
60,745,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0
61,698,0.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,2.0,2.0,0.5,0.5,1.0,2.0,4.0,2.0
62,697,0.5,1.0,1.0,2.0,0.5,2.0,2.0,0.25,0.5,1.0,1.0,2.0,2.0,0.5,1.0,1.0,2.0,1.0
63,774,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,1.0,2.0,2.0,2.0
64,689,0.5,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0
65,483,0.5,0.5,1.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,0.25,2.0,1.0,0.0,0.5,0.5,0.5,0.5
66,485,0.5,0.25,1.0,0.5,1.0,0.25,2.0,1.0,0.5,1.0,0.25,4.0,0.25,0.0,0.5,1.0,0.25,2.0
67,525,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0
68,526,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0
69,524,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0
70,530,0.5,0.5,1.0,0.5,0.0,0.5,2.0,2.0,0.5,1.0,1.0,2.0,1.0,0.0,0.5,0.25,0.5,2.0
71,557,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0
72,558,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0
73,74,0.5,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.25,1.0,0.5,2.0,4.0
74,567,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,1.0,2.0,2.0,2.0
75,76,0.5,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.25,1.0,0.5,2.0,4.0
76,75,0.5,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.25,1.0,0.5,2.0,4.0
77,566,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,1.0,2.0,2.0,2.0
78,565,0.5,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0
79,589,0.5,0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.0,0.5,1.0,0.5,1.0
80,564,0.5,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0
81,597,0.5,1.0,1.0,0.5,0.5,0.5,2.0,4.0,1.0,1.0,0.25,1.0,1.0,0.0,0.5,0.5,0.5,0.5
82,598,0.5,1.0,1.0,0.5,0.5,0.5,2.0,4.0,1.0,1.0,0.25,1.0,1.0,0.0,0.5,0.5,0.5,0.5
83,601,0.5,0.5,1.0,0.5,1.0,0.5,2.0,2.0,0.5,1.0,0.5,2.0,0.5,0.0,0.5,0.5,0.5,1.0
84,624,0.5,1.0,0.5,0.5,1.0,1.0,4.0,2.0,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.5,0.5,1.0
85,599,0.5,0.5,1.0,0.5,1.0,0.5,2.0,2.0,0.5,1.0,0.5,2.0,0.5,0.0,0.5,0.5,0.5,1.0
86,600,0.5,0.5,1.0,0.5,1.0,0.5,2.0,2.0,0.5,1.0,0.5,2.0,0.5,0.0,0.5,0.5,0.5,1.0
87,462,0.5,0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.0,0.5,0.5,0.25,1.0
88,111,0.5,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.25,1.0,0.5,2.0,4.0
89,448,0.5,0.25,0.5,0.5,1.0,1.0,2.0,2.0,1.0,1.0,0.5,2.0,0.5,0.0,1.0,0.25,0.5,1.0
90,438,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0
91,437,0.5,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.25,0.5,0.5,1.0
92,436,0.5,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.25,0.5,0.5,1.0
93,82,0.5,0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.0,0.5,0.5,0.25,1.0
94,95,0.5,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.25,1.0,0.5,2.0,4.0
95,464,0.5,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.25,1.0,0.5,2.0,4.0
96,81,0.5,0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.0,0.5,0.5,0.25,1.0
97,377,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0
98,376,0.5,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.25,0.5,0.5,1.0
99,375,0.5,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.25,0.5,0.5,1.0
100,374,0.5,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.25,0.5,0.5,1.0
101,369,0.5,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0
102,395,0.5,0.5,1.0,0.5,2.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,0.25,0.0,0.5,0.5,0.25,0.5
103,385,0.5,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.25,0.5,0.5,1.0
104,409,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0
105,112,0.5,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.25,1.0,0.5,2.0,4.0
106,408,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0
107,345,0.5,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
108,338,0.5,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,2.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0
109,348,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0
110,347,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0
111,337,0.5,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,2.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0
112,379,0.5,0.5,1.0,0.5,1.0,0.5,2.0,2.0,0.5,1.0,0.5,2.0,0.5,0.0,0.5,0.5,0.5,1.0
113,299,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0
114,346,0.5,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
115,138,0.5,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0
116,303,0.5,0.25,0.5,0.0,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,0.5,0.0,0.5,0.5,1.0,1.0
117,140,0.5,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0
118,141,0.5,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0
119,142,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,1.0,2.0,2.0,2.0
120,139,0.5,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0
121,246,0.5,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.25,1.0,0.5,2.0,4.0
122,247,0.5,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.25,1.0,0.5,2.0,4.0
123,227,0.5,0.25,1.0,0.5,2.0,0.5,1.0,2.0,0.5,1.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,1.0
124,248,0.5,2.0,0.5,1.0,1.0,2.0,4.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,0.0,1.0,2.0,2.0
125,212,0.5,0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.0,0.5,1.0,0.5,1.0
126,213,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0
127,219,0.5,0.5,1.0,1.0,1.0,0.5,2.0,0.25,0.5,1.0,1.0,4.0,0.5,0.5,1.0,2.0,1.0,4.0
128,777,0.5,0.5,1.0,0.5,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.0,0.5,0.5,0.25,1.0
129,222,0.5,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0
130,205,0.5,0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.0,0.5,1.0,0.5,1.0
131,185,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,2.0,2.0
132,208,0.5,0.5,1.0,0.5,0.0,0.5,2.0,2.0,0.5,1.0,1.0,2.0,1.0,0.0,0.5,0.25,0.5,2.0
133,801,0.5,0.25,0.5,0.0,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,0.5,0.0,0.5,0.5,1.0,1.0
134,791,0.5,1.0,2.0,0.5,1.0,0.5,1.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.25,0.5,0.5,1.0
135,793,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,4.0,1.0,0.25,2.0,1.0,2.0,2.0
136,797,0.5,0.25,1.0,0.5,2.0,0.5,1.0,2.0,0.5,1.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,1.0
137,798,0.5,1.0,1.0,0.5,0.5,0.5,2.0,4.0,1.0,1.0,0.25,1.0,1.0,0.0,0.5,0.5,0.5,0.5
138,800,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
139,799,1.0,2.0,0.5,2.0,0.5,4.0,2.0,0.5,1.0,0.5,0.5,1.0,2.0,1.0,0.0,1.0,1.0,0.5
140,796,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
141,795,1.0,0.5,0.5,1.0,1.0,2.0,0.5,2.0,4.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0
142,794,1.0,0.5,0.5,1.0,1.0,2.0,0.5,2.0,4.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1.0
143,790,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
144,789,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
145,788,1.0,0.5,0.5,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5
146,787,1.0,1.0,0.5,0.0,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,4.0,1.0,1.0,2.0,0.5
147,786,1.0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0
148,785,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
149,16,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,2.0,1.0,1.0
150,15,1.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,0.5,2.0,2.0,1.0,1.0
151,14,1.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,0.5,2.0,2.0,1.0,1.0
152,13,1.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,0.5,2.0,2.0,1.0,1.0
153,12,1.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,4.0,1.0,1.0
154,11,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,1.0
155,10,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,1.0,1.0
156,9,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5
157,8,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5
158,7,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5
159,6,1.0,0.25,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,1.0,4.0,0.5,2.0
160,5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,0.5,2.0
161,4,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,0.5,2.0
162,3,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,2.0,1.0,1.0,0.5
163,2,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,2.0,1.0,1.0,0.5
164,176,1.0,0.25,0.5,0.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,0.0,2.0,2.0,1.0,2.0,2.0,1.0
165,175,1.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
166,174,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
167,173,1.0,0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
168,172,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0
169,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,0.5,1.0,1.0,1.0,0.25,0.5
170,170,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,0.5,1.0,1.0,1.0,0.25,0.5
171,169,1.0,0.25,1.0,1.0,2.0,0.5,0.25,1.0,1.0,1.0,0.25,0.0,2.0,0.5,2.0,2.0,1.0,1.0
172,168,1.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,0.5,2.0,2.0,1.0,1.0
173,167,1.0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,0.5,2.0,2.0,1.0,1.0
174,166,1.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,4.0,1.0,1.0
175,165,1.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,4.0,1.0,1.0
176,164,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,2.0,1.0,1.0
177,163,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,2.0,1.0,1.0
178,162,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
179,161,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,192,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.5
181,191,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.5
182,190,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
